sample_name,lineage,query_md5,query_filename,ksize,scaled,match_name,unweighted_fraction,f_weighted_at_rank,bp_match_at_rank,total_weighted_hashes,n_unique_kmers,p_vals,actual_confidence_with_coverage,alt_confidence_mut_rate_with_coverage,min_coverage,source_file,n_unique_weighted_found,sum_weighted_found,median_abund
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900543625,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900543625.1 uncultured Eubacteriales bacterium,0.0016037375620493,0.00164386494751547,714000,1737369,2856,1.0 | 1.0 | 1.0,0.984181465916672 | 0.977898858440031 | 0.95627866979274,0.0127649884761759 | 0.0167505483591644 | 0.0383929549551861,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3146,903755,4
ERR9904447,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900543975,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900543975.1 uncultured Prevotella sp.,0.0029581545787381,0.00151608552932624,1317000,1737369,2634,1.0 | 1.0 | 1.0 | 1.0,0.989775361880872 | 0.985481610994782 | 0.98611104953235 | 0.984298786403915,0.0069152659826171 | 0.0095909893694265 | 0.0119991652870595 | 0.0253003380173045,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3392,674892,2
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900543975,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900543975.1 uncultured Prevotella sp.,0.0014534678215232,0.000300688541660573,514000,1709410,514,1.0 | 1.0 | 1.0,0.985481610994782 | 0.98611104953235 | 0.984298786403915,0.0095909893694265 | 0.0119991652870595 | 0.0253003380173045,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,669,1030046,1
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp900544105,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900544105.1 uncultured Oscillibacter sp.,0.0004245187664248,0.000217570360700577,189000,1737369,378,1.0 | 1.0 | 1.0,0.98641338630696 | 0.989280518513216 | 0.970955062505073,0.0116518676678103 | 0.015611055911215 | 0.0342842778979335,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,384,1038908,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp900544105,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900544105.1 uncultured Oscillibacter sp.,0.0003082256664319,0.0001275293814825,109000,1709410,218,1.0 | 1.0,0.989280518513216 | 0.970955062505073,0.015611055911215 | 0.0342842778979335,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,264,1133644,2
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp900544105,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_900544105.1 uncultured Oscillibacter sp.,0.000208842938108,5.22530368323849e-05,87000,1664975,87,0.989799699178229 | 1.0,0.989280518513216 | 0.970955062505073,0.015611055911215 | 0.0342842778979335,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,159,1048329,1
ERR9904447,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900544195,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900544195.1 uncultured Alistipes sp.,0.0041418656364412,0.0201661247553053,1844000,1737369,35036,1.0 | 1.0 | 1.0 | 1.0,0.98938065103119 | 0.984329342190107 | 0.980232146934423 | 0.980544348804548,0.007374574325709 | 0.0107924811513761 | 0.0137078649963462 | 0.0315591770516561,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,38050,391240,19
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B sp900544395,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCA_900544395.1 uncultured Ruminococcus sp.,0.0005453570702308,0.000138523747724777,118000,1703679,236,0.999644503603061 | 1.0,0.985075592917424 | 0.976649396902374,0.0125805723380732 | 0.0262292363139974,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,416,1119713,2
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900544405,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900544405.1 uncultured Eubacteriales bacterium,0.0003930729318748,0.00010072701884286,175000,1737369,175,1.0 | 1.0,0.981711010520475 | 0.986185869009936,0.0142268882643304 | 0.0341752026836947,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,200,1043319,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900544405,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_900544405.1 uncultured Eubacteriales bacterium,0.0002712557701863,6.7868886920224e-05,113000,1664975,113,0.999881840165599 | 1.0,0.981711010520475 | 0.986185869009936,0.0142268882643304 | 0.0341752026836947,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,199,1032357,1
ERR9904447,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp900544455,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900544455.1 uncultured Eggerthella sp.,0.0001796904831427,4.60466371853072e-05,80000,1737369,80,0.965645516181277 | 1.0,0.978495957312571 | 0.986637498115288,0.0160716030433491 | 0.0422628836108633,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,94,1106609,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900544475.1 uncultured Butyricicoccus sp.,0.0012498692161736,0.000258568745941582,442000,1709410,442,1.0 | 1.0 | 1.0,0.986389749364056 | 0.981711010520475 | 0.986185869009936,0.0111796209214287 | 0.0142268882643304 | 0.0341752026836947,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,593,1035791,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_900544475.1 uncultured Butyricicoccus sp.,0.0006313298014071,0.000157960329734681,263000,1664975,263,1.0 | 1.0 | 1.0,0.986389749364056 | 0.981711010520475 | 0.986185869009936,0.0111796209214287 | 0.0142268882643304 | 0.0341752026836947,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,350,953910,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp900544615,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900544615.1 uncultured Oscillibacter sp.,0.0002516704982793,0.000156194242457924,89000,1709410,267,0.417026460463348 | 1.0,0.987195026287937 | 0.980544348804548,0.0139873722433977 | 0.0315591770516561,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,350,1148510,3
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp900544615,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_900544615.1 uncultured Oscillibacter sp.,0.0003504720570549,8.76890043394045e-05,146000,1664975,146,1.0 | 1.0,0.985413175573079 | 0.980544348804548,0.0137980425893229 | 0.0315591770516561,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,218,1012347,1
ERR9904447,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B sp900544625,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900544625.1 uncultured Mycoplasmatota bacterium,0.0015363536308708,0.00354328873140939,684000,1737369,6156,1.0 | 1.0 | 1.0 | 1.0,0.988678089222413 | 0.989059936158413 | 0.97827694248526 | 0.957553806125056,0.0091194497034925 | 0.0161494060178152 | 0.0216516295418746 | 0.0550115390316561,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,6443,914137,9
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285;s__UBA4285 sp900545225,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_900545225.1 uncultured Eubacteriales bacterium,0.0006217278272412,0.000155557891259629,259000,1664975,259,1.0 | 1.0 | 1.0,0.987246782775635 | 0.983319917702357 | 0.970955062505073,0.0115446052118762 | 0.0148358716353605 | 0.0342842778979335,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,306,954502,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900545495,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900545495.1 uncultured Eubacteriales bacterium,0.0016089945339429,0.00066572677122516,569000,1709410,1138,1.0 | 1.0 | 1.0,0.989476821541495 | 0.988892274580583 | 0.95627866979274,0.0129961631160783 | 0.0175335983129444 | 0.0383929549551861,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1394,1023931,2
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900545515.1 uncultured Eubacteriales bacterium,0.0003032276903034,7.77037002502059e-05,135000,1737369,135,1.0 | 1.0,0.986740922662537 | 0.988053758616597,0.0122553176971526 | 0.026630208062309,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,154,1067268,1
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900545585,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900545585.1 uncultured Eubacteriales bacterium,0.000938882774421,0.00024059367929323,418000,1737369,418,1.0 | 1.0 | 1.0,0.987624563603067 | 0.984002824599688 | 0.960052789401061,0.011263860674228 | 0.0144459938499321 | 0.0313479104590899,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,597,969752,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900545585,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_900545585.1 uncultured Eubacteriales bacterium,0.000300061692684,7.50762023453806e-05,125000,1664975,125,1.0 | 1.0,0.984002824599688 | 0.960052789401061,0.0144459938499321 | 0.0313479104590899,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,169,1024055,1
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp900545865,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900545865.1 uncultured Eubacteriales bacterium,0.0007591922912782,0.000194547042107923,338000,1737369,338,1.0 | 1.0 | 1.0,0.988828974861193 | 0.983446966428091 | 0.989377594515954,0.0094367598106799 | 0.0114581048105498 | 0.0245348771737888,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,378,979917,1
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900545925.1 uncultured Eubacteriales bacterium,0.0005750095460569,0.000147349238992983,256000,1737369,256,1.0 | 1.0,0.982528835497552 | 0.96990342647843,0.0121638959096038 | 0.0248207506973709,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,426,1008922,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900545925.1 uncultured Eubacteriales bacterium,0.0004948577213357,0.000102374503483658,175000,1709410,175,0.56879746030868 | 1.0,0.982528835497552 | 0.96990342647843,0.0121638959096038 | 0.0248207506973709,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,365,1100629,1
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp900545935,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900545935.1 uncultured Eubacteriales bacterium,0.0016621369690707,0.000425931393964092,740000,1737369,740,1.0 | 1.0 | 1.0,0.98670087058263 | 0.985113173743159 | 0.98688039362496,0.010371104658645 | 0.013121438108646 | 0.0295993281600554,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1060,897238,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp900545935,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_900545935.1 uncultured Eubacteriales bacterium,0.0003528725505964,8.82896139581675e-05,147000,1664975,147,1.0 | 1.0,0.985113173743159 | 0.98688039362496,0.013121438108646 | 0.0295993281600554,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,155,1012129,1
ERR9904452,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp900546245,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900546245.1 uncultured Mycoplasmatota bacterium,0.0001498711956045,0.000155024248132397,53000,1709410,265,1.0 | 1.0,0.977536025242539 | 0.989574806848662,0.0199081234166042 | 0.060966443035701,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,377,1177900,5
ERR9904447,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp900547225,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900547225.1 uncultured Mycoplasmatota bacterium,0.0001639675658677,8.40351128631857e-05,73000,1737369,146,0.0215040426874289 | 1.0 | 1.0,0.978495957312571 | 0.989377594515954 | 0.976255864215735,0.0160716030433491 | 0.0245348771737888 | 0.0699408439578676,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,146,1111093,2
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_900547385.1 uncultured Oscillospiraceae bacterium,0.0004043035870712,0.000103604933666941,180000,1737369,180,0.846698734762656 | 1.0 | 1.0,0.983992502172871 | 0.982673993599198 | 0.979771653841704,0.0116639996202135 | 0.0152832088716809 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,373,1041394,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_900547385.1 uncultured Oscillospiraceae bacterium,0.0027853420315181,0.00115244441064461,985000,1709410,1970,1.0 | 1.0 | 1.0 | 1.0,0.987214265340719 | 0.983992502172871 | 0.982673993599198 | 0.979771653841704,0.0076613628561716 | 0.0116639996202135 | 0.0152832088716809 | 0.0378456019643968,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2155,933295,2
